10.0,t,t,f,g,+
15.0,t,t,t,g,+
3.335,t,t,f,g,+
11.25,t,t,f,g,+
0.42,t,t,f,g,+
4.5,t,t,t,g,+
1.46,t,t,f,g,+
0.04,t,f,f,g,+
2.29,t,t,t,g,+
12.33,t,t,f,g,+
1.125,t,f,f,g,+
1.5,t,f,f,g,+
12.335,t,f,t,g,+
5.04,t,f,t,g,+
3.0,t,f,f,g,+
11.5,t,t,t,g,+
2.875,t,f,f,g,+
0.375,t,t,t,g,+
0.915,t,t,f,g,+
2.75,t,t,t,g,+
3.0,t,t,t,g,+
0.54,t,t,t,g,+
14.0,t,t,t,g,+
10.0,t,t,f,g,+
0.165,t,t,t,g,+
0.5,t,t,f,g,+
6.0,t,t,f,g,+
1.625,t,t,f,g,+
6.0,t,t,t,g,+
0.83,t,t,t,g,+
0.04,f,t,f,s,+
4.25,t,f,t,g,+
9.0,t,f,t,g,+
15.0,t,f,f,g,+
17.75,t,f,t,g,+
20.0,t,t,t,g,+
15.0,t,t,f,g,+
1.75,t,t,t,g,+
0.58,t,t,t,g,+
6.5,t,t,f,g,+
0.75,t,t,t,g,+
0.0,f,f,f,p,+
5.25,f,f,t,g,+
0.21,t,f,t,g,+
0.75,t,f,f,g,+
3.0,t,t,t,g,+
6.0,t,t,f,g,+
0.125,f,t,f,g,+
2.415,t,t,t,g,+
0.46,t,t,f,g,+
1.75,f,f,t,g,-
1.25,f,f,f,g,-
0.25,f,f,f,g,-
0.585,t,f,f,g,-
1.75,f,f,t,g,-
0.04,f,f,f,g,+
3.5,f,f,t,g,-
0.04,f,f,t,g,-
4.165,f,f,t,g,-
1.25,f,f,f,g,-
3.25,f,t,t,g,-
0.79,f,t,f,g,-
10.915,f,t,t,g,-
4.415,f,f,f,g,-
1.25,f,t,t,g,-
0.75,f,t,t,g,-
14.0,f,t,f,g,-
4.75,f,t,t,g,-
10.415,t,f,f,g,-
2.25,f,f,f,g,-
0.165,f,f,t,s,+
0.0,f,f,f,p,+
0.0,f,f,f,g,-
0.79,f,f,f,g,-
12.0,f,f,f,s,-
7.835,f,f,t,g,-
2.54,f,f,f,g,-
13.0,f,f,f,g,-
0.665,f,f,f,g,-
1.25,f,f,t,g,-
0.29,f,t,t,g,-
1.5,f,f,f,g,-
2.165,f,f,f,g,-
0.71,f,t,t,g,-
2.46,f,t,t,g,-
0.5,f,f,t,g,-
9.585,f,f,f,g,-
3.625,f,f,t,g,-
0.75,f,f,t,g,-
2.75,f,f,t,g,-
2.25,f,f,t,g,-
0.75,f,f,t,g,-
7.0,f,f,f,g,-
0.42,f,f,t,g,-
2.665,f,f,t,g,-
8.5,f,f,f,g,-
9.0,f,f,t,g,-
0.335,f,f,t,g,-
3.75,f,t,f,g,-
3.75,f,f,f,g,-
7.625,f,t,t,g,-
0.415,f,f,t,s,-
11.5,t,f,t,g,-
0.83,f,t,t,g,-
5.0,f,f,f,g,-
3.25,f,t,t,g,-
1.665,f,f,f,g,-
0.375,f,f,f,g,-
3.75,f,t,t,g,-
9.0,f,f,f,g,-
3.5,f,f,f,g,-
1.5,f,f,t,g,-
4.0,f,f,t,g,-
1.5,f,f,f,s,-
0.04,f,f,f,g,-
11.75,f,f,t,g,-
0.54,f,t,t,g,-
0.5,f,f,t,s,-
2.04,f,f,f,g,-
5.835,f,f,f,g,-
12.835,f,f,f,g,-
0.835,f,f,t,g,-
2.0,f,f,f,g,-
2.5,f,f,f,g,-
1.04,f,f,f,g,-
10.665,f,t,t,g,-
7.25,f,t,f,g,-
10.21,f,f,f,g,-
1.25,f,f,f,g,-
0.29,f,f,f,g,-
1.0,f,f,f,g,-
3.29,f,f,t,g,-
0.75,f,f,f,g,-
3.29,f,f,t,s,-
10.085,f,f,f,g,-
0.75,f,t,t,g,-
13.5,f,t,t,g,-
0.205,f,f,f,g,-
3.375,f,f,t,g,-
